-0.017	-0.018	9.793
-0.008	-0.014	9.783
-0.011	-0.016	9.778
-0.015	-0.023	9.779
-0.016	-0.034	9.786
-0.014	-0.035	9.798
-0.01	-0.031	9.801
-0.011	-0.02	9.793
-0.016	-0.013	9.788
-0.016	-0.022	9.784
-0.014	-0.025	9.788
-0.017	-0.028	9.796
-0.023	-0.035	9.793
-0.025	-0.031	9.781
-0.028	-0.019	9.784
-0.016	-0.016	9.792
-0.009	-0.019	9.798
-0.016	-0.017	9.801
-0.023	-0.016	9.795
-0.017	-0.017	9.789
-0.017	-0.014	9.786
-0.026	-0.017	9.78
-0.023	-0.029	9.775
-0.013	-0.04	9.782
-0.004	-0.034	9.799
-0.007	-0.028	9.809
-0.013	-0.038	9.811
-0.012	-0.045	9.809
-0.006	-0.034	9.791
-0.004	-0.02	9.769
-0.014	-0.019	9.78
-0.022	-0.02	9.798
-0.026	-0.02	9.806
-0.026	-0.017	9.805
-0.024	-0.014	9.797
-0.017	-0.013	9.775
-0.016	-0.019	9.768
-0.016	-0.034	9.777
-0.019	-0.034	9.787
-0.024	-0.02	9.796
-0.016	-0.03	9.802
-0.009	-0.028	9.799
-0.008	-0.022	9.798
-0.02	-0.019	9.792
-0.023	-0.019	9.784
-0.017	-0.018	9.772
-0.008	-0.022	9.778
-0.022	-0.031	9.793
-0.02	-0.025	9.788
-0.013	-0.025	9.783
-0.007	-0.021	9.78
-0.005	-0.022	9.79
-0.002	-0.049	9.792
-0.001	-0.04	9.786
-0.009	-0.011	9.784
-0.011	-0.007	9.791
-0.017	-0.052	9.786
-0.027	-0.046	9.79
-0.022	-0.041	9.805
-0.006	-0.039	9.804
-0.016	-0.019	9.779
-0.029	-0.011	9.778
-0.049	-0.002	9.787
-0.038	-0.019	9.792
-0.011	-0.043	9.783
0.005	-0.047	9.774
-0.005	-0.041	9.781
-0.021	-0.025	9.798
-0.021	-0.017	9.82
-0.019	-0.015	9.817
-0.028	-0.027	9.792
-0.023	-0.032	9.778
-0.017	-0.031	9.769
-0.007	-0.028	9.774
-0.002	-0.028	9.789
-0.008	-0.027	9.8
-0.01	-0.02	9.802
-0.009	-0.02	9.801
-0.014	-0.02	9.792
-0.017	-0.022	9.784
-0.017	-0.016	9.787
-0.009	-0.017	9.795
-0.006	-0.019	9.796
-0.004	-0.026	9.801
-0.009	-0.021	9.799
-0.019	-0.018	9.792
-0.024	-0.016	9.784
-0.017	-0.036	9.781
-0.012	-0.034	9.783
-0.014	-0.021	9.784
-0.022	-0.013	9.794
-0.022	-0.024	9.796
-0.013	-0.036	9.785
-0.007	-0.042	9.781
-0.01	-0.038	9.788
-0.019	-0.028	9.796
-0.018	-0.026	9.797
-0.012	-0.026	9.792
-0.002	-0.025	9.773
0.001	-0.028	9.763
-0.002	-0.026	9.776
-0.014	-0.02	9.789
-0.031	-0.014	9.79
-0.029	-0.019	9.784
-0.02	-0.035	9.789
-0.013	-0.034	9.793
-0.008	-0.017	9.796
-0.022	-0.035	9.784
-0.018	-0.02	9.793
-0.013	-0.022	9.793
-0.004	-0.029	9.792
-0.008	-0.029	9.788
-0.016	-0.028	9.783
-0.017	-0.031	9.782
-0.014	-0.029	9.777
-0.013	-0.027	9.782
-0.018	-0.025	9.795
-0.019	-0.019	9.79
-0.014	-0.014	9.778
-0.01	-0.01	9.78
-0.005	-0.016	9.787
-0.004	-0.019	9.789
-0.011	-0.012	9.795
-0.009	-0.035	9.784
-0.016	-0.036	9.78
-0.021	-0.034	9.784
-0.022	-0.035	9.791
-0.016	-0.042	9.795
-0.004	-0.046	9.783
-0.01	-0.035	9.778
-0.011	-0.026	9.792
-0.005	-0.027	9.799
-0.033	-0.02	9.796
-0.02	-0.023	9.791
-0.008	-0.032	9.792
-0.01	-0.036	9.801
-0.018	-0.032	9.803
-0.015	-0.014	9.789
-0.013	-0.022	9.789
-0.008	-0.037	9.784
-0.008	-0.041	9.78
-0.013	-0.04	9.789
-0.029	-0.031	9.802
-0.039	-0.023	9.804
-0.03	-0.02	9.795
-0.016	-0.017	9.789
-0.008	-0.02	9.791
-0.009	-0.025	9.795
-0.005	-0.03	9.796
-0.034	-0.034	9.786
-0.022	-0.025	9.786
-0.016	-0.019	9.795
-0.02	-0.018	9.797
-0.017	-0.025	9.797
-0.016	-0.034	9.793
-0.019	-0.032	9.793
-0.021	-0.032	9.79
-0.014	-0.032	9.786
-0.007	-0.031	9.783
-0.008	-0.029	9.789
-0.011	-0.024	9.789
-0.018	-0.017	9.791
-0.026	-0.022	9.796
-0.025	-0.032	9.798
-0.02	-0.033	9.793
-0.009	-0.028	9.792
-0.004	-0.026	9.795
-0.011	-0.026	9.789
-0.019	-0.03	9.784
-0.02	-0.034	9.786
-0.019	-0.034	9.784
-0.011	-0.032	9.808
-0.01	-0.031	9.802
-0.011	-0.023	9.787
-0.019	-0.029	9.777
-0.017	-0.025	9.78
-0.016	-0.025	9.787
-0.018	-0.028	9.796
-0.014	-0.029	9.796
-0.01	-0.027	9.772
-0.013	-0.029	9.773
-0.013	-0.037	9.783
-0.01	-0.035	9.791
-0.003	-0.027	9.782
-0.002	-0.034	9.782
-0.016	-0.026	9.791
-0.02	-0.026	9.795
-0.018	-0.032	9.799
-0.009	-0.031	9.795
-0.01	-0.04	9.789
-0.014	-0.037	9.788
-0.009	-0.032	9.787
-0.001	-0.037	9.786
-0.002	-0.036	9.784
-0.011	-0.019	9.798
-0.02	-0.014	9.803
-0.02	-0.02	9.789
-0.021	-0.026	9.781
-0.017	-0.025	9.784
-0.026	-0.044	9.771
-0.028	-0.041	9.769
-0.008	-0.019	9.781
-0.003	-0.023	9.793
-0.013	-0.032	9.787
-0.029	-0.025	9.78
-0.059	0.008	9.807
-0.052	-0.021	9.814
-0.033	-0.035	9.797
0.006	-0.04	9.757
0.008	-0.027	9.801
-0.007	-0.015	9.816
-0.04	-0.02	9.821
-0.05	-0.021	9.811
-0.051	-0.017	9.798
-0.005	-0.029	9.825
-0.016	-0.013	9.809
-0.034	-0.012	9.799
-0.042	-0.016	9.794
-0.035	-0.029	9.767
-0.007	-0.011	9.814
-0.004	-0.01	9.824
0.002	-0.022	9.819
-0.006	-0.038	9.804
-0.019	-0.041	9.785
-0.033	-0.016	9.762
-0.032	-0.014	9.766
-0.022	-0.016	9.78
-0.013	-0.019	9.79
-0.01	-0.023	9.799
-0.007	-0.024	9.804
0	-0.026	9.789
0.001	-0.029	9.781
-0.018	-0.023	9.778
-0.011	-0.015	9.795
-0.01	-0.015	9.8
-0.013	-0.017	9.793
-0.009	-0.025	9.773
-0.008	-0.04	9.781
-0.013	-0.038	9.788
-0.028	-0.027	9.799
-0.032	-0.023	9.801
-0.027	-0.017	9.795
-0.023	-0.02	9.786
-0.023	-0.029	9.79
-0.021	-0.028	9.798
-0.022	-0.022	9.799
-0.012	-0.026	9.794
0.001	-0.027	9.779
-0.008	-0.03	9.788
0.004	-0.025	9.78
-0.008	-0.014	9.785
-0.011	-0.025	9.786
-0.015	-0.031	9.784
-0.016	-0.032	9.794
-0.022	-0.035	9.793
-0.024	-0.031	9.788
-0.022	-0.026	9.788
-0.02	-0.018	9.794
-0.02	-0.012	9.791
-0.008	-0.05	9.793
-0.011	-0.026	9.792
-0.032	-0.029	9.778
-0.024	-0.034	9.783
-0.007	-0.028	9.781
-0.005	-0.025	9.784
-0.007	-0.029	9.789
-0.016	-0.019	9.786
-0.014	-0.013	9.777
-0.026	-0.014	9.78
-0.034	-0.022	9.792
-0.021	-0.027	9.795
-0.008	-0.029	9.789
-0.005	-0.032	9.78
-0.014	-0.032	9.771
-0.017	-0.029	9.774
-0.007	-0.029	9.781
-0.014	-0.019	9.783
-0.012	-0.021	9.787
-0.01	-0.03	9.791
-0.01	-0.038	9.795
-0.01	-0.035	9.792
-0.009	-0.023	9.786
-0.001	-0.024	9.787
0	-0.034	9.788
-0.006	-0.043	9.792
-0.005	-0.045	9.795
-0.021	-0.017	9.797
-0.029	-0.023	9.798
-0.031	-0.027	9.799
-0.025	-0.03	9.794
-0.011	-0.033	9.786
-0.006	-0.033	9.783
-0.003	-0.033	9.779
-0.009	-0.016	9.802
-0.013	-0.019	9.806
-0.019	-0.028	9.799
-0.024	-0.026	9.793
-0.023	-0.022	9.793
-0.006	-0.031	9.791
-0.01	-0.025	9.787
-0.013	-0.019	9.783
-0.015	-0.025	9.786
-0.015	-0.028	9.789
-0.017	-0.029	9.789
-0.017	-0.03	9.793
-0.019	-0.029	9.795
-0.017	-0.022	9.792
-0.014	-0.017	9.792
-0.01	-0.027	9.787
-0.007	-0.026	9.789
-0.001	-0.03	9.788
-0.006	-0.036	9.78
-0.01	-0.032	9.774
-0.014	-0.028	9.782
-0.017	-0.027	9.788
-0.018	-0.025	9.79
-0.02	-0.022	9.795
-0.02	-0.038	9.789
-0.013	-0.045	9.782
-0.018	-0.035	9.778
-0.02	-0.028	9.779
-0.013	-0.032	9.774
-0.011	-0.023	9.775
-0.016	-0.021	9.787
-0.016	-0.022	9.788
-0.017	-0.02	9.789
-0.019	-0.028	9.785
-0.016	-0.031	9.783
-0.012	-0.033	9.778
-0.011	-0.036	9.788
-0.013	-0.034	9.797
-0.014	-0.031	9.784
-0.015	-0.026	9.772
-0.016	-0.023	9.782
-0.013	-0.025	9.784
-0.011	-0.035	9.783
-0.004	-0.032	9.781
-0.031	-0.029	9.792
-0.037	-0.031	9.798
-0.016	-0.035	9.802
-0.022	-0.037	9.801
-0.025	-0.029	9.793
-0.022	-0.023	9.79
-0.004	-0.022	9.786
-0.009	-0.033	9.778
-0.017	-0.036	9.784
-0.018	-0.029	9.794
-0.017	-0.026	9.79
-0.02	-0.027	9.784
-0.023	-0.031	9.775
-0.02	-0.031	9.781
-0.017	-0.031	9.791
-0.024	-0.033	9.796
-0.027	-0.034	9.796
-0.026	-0.029	9.801
-0.026	-0.028	9.8
-0.017	-0.026	9.793
-0.016	-0.027	9.789
-0.01	-0.03	9.785
-0.007	-0.026	9.785
-0.006	-0.027	9.787
-0.008	-0.033	9.791
-0.008	-0.036	9.785
-0.007	-0.034	9.78
-0.01	-0.031	9.784
-0.019	-0.026	9.8
-0.026	-0.022	9.795
-0.022	-0.017	9.789
-0.01	-0.014	9.783
-0.008	-0.012	9.783
-0.02	-0.031	9.79
-0.024	-0.031	9.796
-0.022	-0.028	9.799
-0.02	-0.02	9.804
-0.02	-0.026	9.8
-0.022	-0.036	9.798
-0.027	-0.029	9.795
-0.029	-0.025	9.789
-0.029	-0.023	9.793
-0.027	-0.024	9.795
-0.025	-0.028	9.793
-0.019	-0.034	9.797
-0.017	-0.031	9.795
-0.016	-0.025	9.789
-0.022	-0.027	9.785
-0.023	-0.032	9.784
-0.017	-0.025	9.789
-0.011	-0.019	9.781
-0.005	-0.017	9.773
-0.031	-0.021	9.805
-0.034	-0.02	9.803
-0.026	-0.02	9.781
-0.02	-0.023	9.775
-0.019	-0.027	9.783
-0.02	-0.028	9.784
-0.019	-0.027	9.787
-0.021	-0.027	9.801
-0.019	-0.022	9.807
-0.015	-0.018	9.795
-0.014	-0.02	9.787
-0.008	-0.031	9.773
-0.015	-0.02	9.802
-0.02	-0.026	9.803
-0.017	-0.021	9.779
-0.016	-0.023	9.768
-0.017	-0.037	9.774
-0.014	-0.024	9.792
-0.017	-0.016	9.798
-0.028	-0.018	9.804
-0.029	-0.029	9.798
-0.016	-0.034	9.789
-0.004	-0.034	9.79
-0.01	-0.034	9.792
-0.02	-0.032	9.793
-0.011	-0.019	9.769
-0.005	-0.027	9.784
0	-0.033	9.801
-0.001	-0.031	9.809
-0.01	-0.032	9.796
-0.023	-0.04	9.783
-0.033	-0.033	9.79
-0.022	-0.025	9.794
-0.012	-0.028	9.793
-0.013	-0.025	9.782
-0.019	-0.022	9.784
-0.023	-0.022	9.789
-0.017	-0.03	9.785
-0.018	-0.039	9.79
-0.029	-0.038	9.797
-0.028	-0.031	9.795
-0.023	-0.025	9.79
-0.019	-0.025	9.789
-0.012	-0.038	9.786
-0.009	-0.046	9.786
-0.009	-0.035	9.793
-0.013	-0.025	9.795
-0.018	-0.026	9.798
-0.025	-0.032	9.805
-0.026	-0.027	9.79
-0.014	-0.023	9.767
-0.008	-0.028	9.767
-0.011	-0.032	9.784
-0.017	-0.026	9.815
-0.016	-0.028	9.808
-0.02	-0.022	9.775
-0.02	-0.022	9.775
-0.007	-0.03	9.777
-0.008	-0.036	9.793
-0.008	-0.025	9.809
-0.006	-0.02	9.792
-0.007	-0.025	9.771
-0.011	-0.028	9.768
-0.019	-0.029	9.772
-0.027	-0.029	9.783
-0.029	-0.024	9.796
-0.023	-0.019	9.795
-0.017	-0.016	9.787
-0.009	-0.023	9.781
-0.002	-0.035	9.777
-0.004	-0.037	9.782
-0.01	-0.02	9.79
-0.014	-0.01	9.798
-0.009	-0.019	9.796
-0.004	-0.028	9.792
-0.01	-0.035	9.79
-0.011	-0.035	9.785
-0.008	-0.027	9.772
-0.009	-0.024	9.771
-0.013	-0.016	9.783
-0.014	-0.014	9.789
-0.022	-0.014	9.787
-0.032	-0.012	9.784
-0.04	-0.016	9.783
-0.029	-0.016	9.785
-0.018	-0.014	9.787
-0.007	-0.016	9.789
-0.008	-0.029	9.79
-0.015	-0.023	9.8
-0.013	-0.023	9.801
-0.023	-0.035	9.784
-0.022	-0.033	9.784
-0.025	-0.028	9.791
-0.013	-0.021	9.787
-0.016	-0.019	9.789
-0.022	-0.023	9.783
-0.019	-0.028	9.781
-0.019	-0.028	9.792
-0.017	-0.028	9.804
-0.01	-0.025	9.807
-0.008	-0.017	9.79
-0.007	-0.017	9.779
-0.007	-0.025	9.783
-0.011	-0.029	9.789
-0.023	-0.027	9.797
-0.033	-0.006	9.797
-0.023	-0.014	9.795
-0.017	-0.022	9.786
-0.018	-0.022	9.779
-0.014	-0.02	9.785
-0.01	-0.024	9.789
-0.018	-0.023	9.792
-0.018	-0.023	9.792
-0.025	-0.026	9.778
-0.026	-0.031	9.777
-0.029	-0.032	9.786
-0.038	-0.026	9.799
-0.024	-0.031	9.798
-0.011	-0.034	9.795
-0.006	-0.032	9.796
-0.028	-0.025	9.79
-0.028	-0.022	9.789
-0.024	-0.028	9.792
-0.024	-0.037	9.798
-0.021	-0.016	9.796
-0.019	-0.028	9.79
-0.019	-0.034	9.789
-0.023	-0.028	9.792
-0.028	-0.016	9.794
-0.014	-0.017	9.801
-0.016	-0.019	9.795
-0.024	-0.022	9.795
-0.026	-0.019	9.798
0	-0.024	9.792
0.004	-0.03	9.795
-0.008	-0.023	9.798
-0.018	-0.034	9.795
-0.021	-0.02	9.794
-0.024	-0.017	9.793
-0.017	-0.02	9.782
-0.008	-0.027	9.79
-0.015	-0.044	9.791
-0.013	-0.034	9.784
-0.007	-0.026	9.783
-0.013	-0.032	9.79
-0.02	-0.035	9.799
-0.02	-0.028	9.798
0	-0.023	9.771
0.005	-0.028	9.766
-0.001	-0.029	9.769
-0.012	-0.022	9.783
-0.019	-0.032	9.809
-0.026	-0.034	9.814
-0.026	-0.025	9.807
-0.023	-0.016	9.789
-0.025	-0.014	9.774
-0.02	-0.018	9.779
-0.014	-0.024	9.793
-0.008	-0.029	9.801
-0.001	-0.029	9.79
-0.008	-0.037	9.782
-0.01	-0.041	9.78
-0.011	-0.041	9.781
-0.022	-0.038	9.789
-0.02	-0.034	9.793
-0.019	-0.033	9.795
-0.013	-0.025	9.797
-0.003	-0.029	9.775
-0.007	-0.026	9.77
-0.007	-0.02	9.778
-0.01	-0.018	9.791
-0.019	-0.021	9.807
-0.021	-0.02	9.808
-0.014	-0.017	9.796
-0.012	-0.023	9.785
-0.014	-0.03	9.78
-0.01	-0.037	9.779
-0.019	-0.023	9.795
-0.031	-0.026	9.787
-0.035	-0.035	9.778
-0.011	-0.027	9.775
-0.012	-0.029	9.775
-0.017	-0.03	9.786
-0.021	-0.029	9.801
-0.016	-0.035	9.811
-0.019	-0.037	9.815
-0.024	-0.013	9.793
-0.025	-0.009	9.784
-0.03	-0.011	9.78
-0.035	-0.022	9.789
-0.028	-0.028	9.795
-0.017	-0.026	9.793
-0.008	-0.022	9.787
-0.005	-0.026	9.784
-0.014	-0.026	9.784
-0.025	-0.021	9.782
-0.015	-0.028	9.781
-0.01	-0.031	9.789
-0.005	-0.028	9.796
-0.004	-0.017	9.787
-0.008	-0.029	9.792
-0.02	-0.033	9.801
-0.03	-0.027	9.801
-0.034	-0.022	9.792
-0.029	-0.017	9.783
-0.002	-0.018	9.799
-0.002	-0.021	9.792
-0.015	-0.02	9.783
-0.025	-0.031	9.795
-0.013	-0.038	9.787
-0.014	-0.032	9.769
-0.031	-0.022	9.775
-0.036	-0.019	9.794
-0.023	-0.023	9.804
-0.002	-0.023	9.808
0.014	-0.022	9.799
0.008	-0.018	9.793
-0.009	-0.011	9.79
-0.018	-0.015	9.79
-0.026	-0.026	9.798
-0.034	-0.036	9.798
-0.014	-0.027	9.801
-0.007	-0.02	9.801
-0.011	-0.018	9.793
-0.011	-0.023	9.781
-0.008	-0.026	9.773
-0.01	-0.026	9.78
-0.019	-0.025	9.79
-0.031	-0.019	9.793
-0.028	-0.016	9.795
-0.01	-0.022	9.787
-0.013	-0.016	9.787
-0.007	-0.018	9.784
-0.005	-0.019	9.786
-0.011	-0.017	9.787
-0.015	-0.025	9.786
-0.01	-0.032	9.782
-0.006	-0.032	9.783
-0.013	-0.029	9.78
-0.02	-0.026	9.777
-0.02	-0.022	9.777
-0.017	-0.021	9.783
-0.008	-0.028	9.79
-0.011	-0.026	9.792
-0.014	-0.023	9.793
-0.023	-0.024	9.801
-0.033	-0.032	9.803
-0.034	-0.04	9.799
-0.023	-0.034	9.789
-0.01	-0.027	9.775
-0.002	-0.031	9.78
-0.017	-0.022	9.788
-0.023	-0.023	9.795
-0.021	-0.03	9.788
-0.02	-0.029	9.779
-0.024	-0.02	9.786
-0.021	-0.021	9.792
-0.023	-0.037	9.802
-0.02	-0.047	9.811
-0.013	-0.046	9.805
-0.016	-0.037	9.787
-0.019	-0.02	9.778
-0.02	-0.025	9.783
-0.016	-0.023	9.775
-0.015	-0.022	9.813
-0.016	-0.035	9.814
-0.016	-0.045	9.804
-0.009	-0.032	9.793
-0.029	-0.026	9.796
-0.035	-0.032	9.798
-0.029	-0.037	9.79
-0.025	-0.036	9.783
-0.012	-0.005	9.819
-0.028	-0.031	9.815
-0.028	-0.035	9.787
-0.007	-0.027	9.771
-0.001	-0.025	9.773
-0.012	-0.027	9.783
-0.009	-0.031	9.785
0.008	-0.032	9.787
-0.005	-0.028	9.788
-0.024	-0.027	9.783
-0.025	-0.023	9.767
-0.021	-0.021	9.773
-0.013	-0.014	9.781
-0.011	-0.013	9.789
-0.006	-0.013	9.798
-0.024	-0.031	9.801
-0.029	-0.032	9.793
-0.025	-0.033	9.774
-0.016	-0.032	9.777
-0.017	-0.019	9.775
-0.02	-0.017	9.777
-0.013	-0.021	9.786
-0.014	-0.02	9.792
-0.018	-0.02	9.807
-0.017	-0.022	9.807
-0.011	-0.029	9.8
-0.013	-0.03	9.798
-0.018	-0.026	9.794
-0.024	-0.017	9.783
-0.016	-0.02	9.775
-0.014	-0.04	9.795
-0.026	-0.047	9.804
-0.028	-0.045	9.805
-0.021	-0.03	9.791
-0.018	-0.026	9.787
-0.011	-0.019	9.773
-0.016	-0.022	9.775
-0.022	-0.032	9.783
-0.022	-0.034	9.789
-0.023	-0.029	9.784
-0.019	-0.023	9.778
-0.018	-0.02	9.78
-0.011	-0.017	9.797
-0.011	-0.029	9.792
-0.014	-0.031	9.79
-0.012	-0.032	9.789
-0.027	-0.029	9.795
-0.019	-0.02	9.789
-0.014	-0.017	9.793
-0.019	-0.019	9.795
-0.023	-0.022	9.801
-0.014	-0.029	9.798
-0.014	-0.039	9.787
-0.013	-0.032	9.78
-0.013	-0.017	9.778
-0.013	-0.013	9.783
-0.017	-0.028	9.804
-0.025	-0.034	9.802
-0.025	-0.035	9.785
-0.016	-0.034	9.784
-0.027	-0.032	9.799
-0.023	-0.027	9.797
-0.009	-0.011	9.793
-0.01	-0.016	9.792
-0.011	-0.02	9.801
-0.013	-0.025	9.806
-0.014	-0.029	9.801
-0.026	-0.02	9.79
-0.022	-0.025	9.794
-0.02	-0.029	9.802
-0.018	-0.034	9.812
-0.007	-0.034	9.809
-0.012	-0.03	9.793
-0.008	-0.025	9.781
-0.01	-0.015	9.771
-0.006	-0.022	9.775
-0.004	-0.029	9.783
-0.008	-0.032	9.789
-0.01	-0.029	9.799
-0.011	-0.022	9.805
-0.01	-0.011	9.805
-0.019	-0.016	9.807
-0.025	-0.028	9.801
-0.014	-0.029	9.789
-0.001	-0.026	9.787
-0.008	-0.023	9.79
-0.008	-0.023	9.79
-0.011	-0.026	9.79
-0.014	-0.032	9.789
-0.017	-0.031	9.795
-0.014	-0.034	9.789
-0.014	-0.031	9.792
-0.008	-0.019	9.799
-0.003	-0.008	9.801
-0.006	-0.011	9.796
-0.004	-0.026	9.792
-0.007	-0.031	9.79
-0.025	-0.029	9.79
-0.04	-0.027	9.79
-0.035	-0.024	9.786
-0.023	-0.02	9.783
-0.009	-0.023	9.784
-0.009	-0.028	9.787
-0.015	-0.032	9.79
-0.011	-0.031	9.787
-0.003	-0.022	9.782
-0.003	-0.013	9.781
-0.014	-0.016	9.787
-0.016	-0.033	9.787
-0.017	-0.035	9.795
-0.014	-0.038	9.801
-0.018	-0.038	9.8
-0.022	-0.034	9.778
-0.01	-0.037	9.778
-0.014	-0.031	9.792
-0.024	-0.022	9.802
-0.021	-0.025	9.799
-0.017	-0.029	9.784
-0.022	-0.022	9.777
-0.004	-0.017	9.796
0	-0.015	9.79
-0.001	-0.022	9.79
-0.015	-0.029	9.798
-0.019	-0.023	9.801
-0.007	-0.02	9.797
0.002	-0.036	9.79
-0.001	-0.039	9.797
-0.005	-0.033	9.797
-0.015	-0.028	9.796
-0.032	-0.02	9.794
-0.038	-0.024	9.789
-0.019	-0.033	9.774
-0.016	-0.032	9.766
-0.015	-0.023	9.771
-0.023	-0.013	9.796
-0.008	-0.018	9.798
-0.008	-0.019	9.784
-0.016	-0.026	9.808
-0.011	-0.024	9.814
-0.008	-0.028	9.796
-0.022	-0.034	9.793
-0.027	-0.026	9.784
-0.017	-0.013	9.778
-0.006	-0.011	9.783
-0.002	-0.013	9.792
-0.01	-0.019	9.796
-0.01	-0.03	9.784
-0.013	-0.024	9.786
-0.021	-0.016	9.79
-0.017	-0.016	9.797
-0.02	-0.02	9.799
-0.029	-0.029	9.79
-0.017	-0.026	9.789
-0.011	-0.025	9.79
0	-0.023	9.79
-0.001	-0.023	9.781
-0.005	-0.022	9.784
-0.014	-0.039	9.793
-0.011	-0.027	9.789
-0.012	-0.019	9.792
-0.013	-0.014	9.799
-0.014	-0.036	9.801
-0.014	-0.034	9.799
-0.02	-0.028	9.802
-0.017	-0.011	9.783
-0.01	-0.012	9.771
-0.017	-0.023	9.8
-0.005	-0.015	9.802
-0.013	-0.014	9.787
-0.016	-0.022	9.78
-0.013	-0.029	9.783
-0.014	-0.031	9.781
-0.013	-0.02	9.798
-0.007	-0.032	9.785
-0.009	-0.032	9.785
-0.026	-0.024	9.787
-0.035	-0.022	9.782
-0.035	-0.023	9.786
-0.032	-0.034	9.796
-0.02	-0.036	9.802
-0.001	-0.025	9.792
0.005	-0.013	9.783
-0.008	-0.011	9.791
-0.021	-0.036	9.804
-0.015	-0.037	9.805
-0.024	-0.029	9.795
-0.022	-0.016	9.771
-0.02	-0.014	9.771
-0.016	-0.017	9.774
-0.016	-0.035	9.789
-0.014	-0.029	9.787
-0.01	-0.026	9.796
-0.011	-0.033	9.794
-0.019	-0.032	9.783
-0.018	-0.034	9.786
-0.005	-0.03	9.784
-0.017	-0.029	9.78
-0.024	-0.037	9.78
-0.019	-0.044	9.782
-0.009	-0.03	9.778
-0.005	-0.02	9.775
-0.013	-0.026	9.78
-0.024	-0.031	9.792
-0.013	-0.022	9.787
-0.017	-0.035	9.781
-0.022	-0.041	9.781
-0.022	-0.035	9.78
-0.012	-0.023	9.777
-0.009	-0.035	9.792
-0.031	-0.037	9.807
-0.037	-0.029	9.809
-0.028	-0.024	9.801
-0.013	-0.026	9.789
-0.009	-0.027	9.784
-0.005	-0.029	9.79
-0.006	-0.035	9.803
-0.023	-0.04	9.796
-0.034	-0.035	9.794
-0.036	-0.03	9.79
-0.031	-0.025	9.787
-0.022	-0.019	9.788
0.002	-0.028	9.789
0.014	-0.031	9.79
0.007	-0.028	9.78
-0.006	-0.029	9.778
-0.028	-0.031	9.79
-0.016	-0.031	9.781
-0.007	-0.021	9.793
-0.019	-0.022	9.792
-0.03	-0.024	9.79
-0.029	-0.028	9.787
-0.014	-0.036	9.783
-0.003	-0.037	9.787
-0.007	-0.034	9.79
-0.02	-0.034	9.784
-0.029	-0.034	9.782
-0.024	-0.028	9.783
-0.015	-0.023	9.78
-0.02	-0.02	9.789
-0.019	-0.038	9.803
-0.016	-0.029	9.794
-0.013	-0.028	9.778
-0.023	-0.034	9.78
-0.026	-0.034	9.796
-0.014	-0.025	9.795
-0.027	-0.028	9.799
-0.028	-0.026	9.789
-0.023	-0.031	9.783
-0.016	-0.038	9.788
-0.023	-0.036	9.807
-0.021	-0.026	9.801
-0.001	-0.027	9.776
-0.004	-0.031	9.789
-0.011	-0.028	9.799
-0.02	-0.027	9.794
-0.014	-0.041	9.79
-0.015	-0.041	9.789
-0.02	-0.032	9.789
-0.008	-0.02	9.789
-0.007	-0.029	9.796
-0.013	-0.035	9.801
-0.019	-0.038	9.805
-0.023	-0.035	9.802
-0.019	-0.028	9.792
-0.014	-0.028	9.792
-0.015	-0.025	9.787
-0.013	-0.034	9.792
-0.008	-0.033	9.791
-0.013	-0.031	9.787
-0.019	-0.028	9.786
-0.022	-0.03	9.788
-0.025	-0.034	9.795
-0.03	-0.032	9.793
-0.034	-0.026	9.787
-0.026	-0.016	9.789
-0.014	-0.016	9.795
-0.014	-0.027	9.792
-0.013	-0.032	9.783
-0.015	-0.02	9.787
-0.014	-0.019	9.789
-0.014	-0.022	9.795
-0.017	-0.029	9.802
-0.017	-0.032	9.799
-0.02	-0.028	9.792
-0.022	-0.016	9.787
-0.02	-0.013	9.786
-0.02	-0.019	9.787
-0.02	-0.031	9.797
-0.013	-0.04	9.8
-0.009	-0.036	9.795
-0.014	-0.031	9.798
-0.008	-0.014	9.783
-0.009	-0.017	9.783
-0.004	-0.032	9.786
-0.002	-0.034	9.787
-0.002	-0.036	9.786
-0.025	-0.029	9.788
-0.035	-0.016	9.802
-0.03	-0.013	9.799
-0.025	-0.028	9.786
-0.022	-0.031	9.793
-0.021	-0.037	9.79
-0.025	-0.035	9.791
-0.027	-0.03	9.795
-0.017	-0.027	9.79
-0.01	-0.034	9.781
-0.006	-0.041	9.782
-0.007	-0.032	9.794
-0.015	-0.032	9.788
-0.014	-0.026	9.782
-0.008	-0.02	9.777
-0.008	-0.021	9.779
-0.01	-0.029	9.793
-0.017	-0.03	9.796
-0.022	-0.03	9.796
-0.022	-0.028	9.796
-0.023	-0.027	9.796
-0.02	-0.025	9.79
-0.014	-0.032	9.783
-0.013	-0.043	9.787
-0.019	-0.035	9.804
-0.031	-0.021	9.811
-0.038	-0.023	9.808
-0.044	-0.032	9.791
-0.005	-0.031	9.783
-0.002	-0.034	9.794
-0.005	-0.032	9.799
-0.014	-0.029	9.808
-0.025	-0.021	9.782
-0.008	-0.017	9.774
-0.007	-0.019	9.78
-0.013	-0.034	9.801
-0.014	-0.035	9.798
-0.013	-0.03	9.786
-0.019	-0.031	9.791
-0.015	-0.025	9.781
-0.016	-0.021	9.777
-0.016	-0.021	9.777
-0.017	-0.026	9.788
-0.024	-0.03	9.8
-0.031	-0.034	9.811
